leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,accountId,puuid,summonerLevel
4f1a4835-e80a-446e-9186-126b430a38ce,RANKED_SOLO_5x5,SILVER,I,soWTSQLQWflOEv5kezBeTWQ_UqBY7oxsLEt3DdS3DBwFBaj-,CHRONOSlogical,60,47,34,0,0,0,0,F-02tYRPkIihTjvFjUNd2yANSVWQqOTDxixuE1UbDgizYVPWUqDF1Cqd,CbSDq8pydx3iEbrWIFXENsV8QbKRHF-gTwp8HeN4wD_EBCcaysCrgiB96pjb4PoAUL_MJbmqSxGJLQ,71
151abd46-5ee3-4b0b-b97b-56aa801195b1,RANKED_SOLO_5x5,SILVER,I,KYoP2WwzYiiuLHz-LWLIgyePAH4th7N0nwltq9CRBg9x2Pno,ImaJhìnable,15,168,182,0,0,0,0,0Bg2k1CCBbqSJeY0YxnZ4dsi5ButwKQ8hTuhJTz_V_CRL9Z30tNMV9iw,U9aw-EUnRw072nc5RhVcQmY_C0BCs1lpCR5-RyrAlAgnOVcpymVgmFQfO2gZK2i4YLiKuK6Z0XM_NA,79
922649b8-9e3e-41ff-8947-eb905c5a779f,RANKED_SOLO_5x5,SILVER,I,yNWti8mMHrWbEoZ3wVlji2_sPWYp5_RolTfDFpEiMK0qQTuj,Kaleb Kong,25,49,45,0,0,0,0,mZBix_k4Ba0iE0lqbANUXusciJyAsPYiMoaaM1CSb3p_cbB-gPHps_9x,tsq3DfBX8ZI0efLtfu1nAH10g0M6fiVGiCDIyNsptXPVXSidSKmte1zuOGRSaII3YAvn5mDS3lCDGw,86
7f1cf4c8-8529-44b3-b31a-be62160673e0,RANKED_SOLO_5x5,SILVER,I,yFXnO67BfDYdbj-NedavNfMV20U2uBNM5kt02lGYvFgxwn5U,Gae me,0,185,179,0,0,0,0,pjUlSOe8U2zTUfPsIOcbcKRfB6fagMklSdx9J36-HF8tgtz0aMY7GAmP,Lvb2cTBH24hVG3l6zuu1jz31xaTFcExuA1IJogDrJHE3QpGnX0g_vD5yeLSuRb8pgR93SbbYIcLRZg,88
6a1744a1-e2a2-4ed5-a99f-3bbe7f48564d,RANKED_SOLO_5x5,SILVER,I,vAyDCMo3KRp7gpJ6_A_D23xQdsJ1GeNZTmzKipA38ayW4-cM,Avid,100,12,7,0,0,0,0,oBs4RP_npX9W9NuisB2D_8Kfw5QTDbZeFsNUQikj1bLD9utAE9fc8_7I,BL_PTJUB1-BhQz-c_JyMimKQXKxVfaxnwurXxawLaEj8HnmUyFmWzVwspkLjTe9BSN_Rt_gPoOW7qQ,43
20785c04-fa3f-4dbd-957b-eeba316f73db,RANKED_SOLO_5x5,SILVER,I,PMhKdiFeAxygGd4likifYEZyEn0ezxiFYOF9X0VZ7SLO2hAY,Ðòmìnąnt Fòrçe,100,28,16,0,0,0,0,lmLgIy4yK1U4cOSyJn7SEa6KI2MeVWc8UMgSMKZO7qRxAHRr5o2KoMrL,FnJQMYOEh9JnTph3PBPaBEsfk4yIsnz49VBLE5jsCEdn3EHK0uTbwpzjeQpTs5qmVMpcf9_vjz5Skg,36
151abd46-5ee3-4b0b-b97b-56aa801195b1,RANKED_SOLO_5x5,SILVER,I,KYoP2WwzYiiuLHz-LWLIgyePAH4th7N0nwltq9CRBg9x2Pno,ImaJhìnable,15,168,182,0,0,0,0,0Bg2k1CCBbqSJeY0YxnZ4dsi5ButwKQ8hTuhJTz_V_CRL9Z30tNMV9iw,U9aw-EUnRw072nc5RhVcQmY_C0BCs1lpCR5-RyrAlAgnOVcpymVgmFQfO2gZK2i4YLiKuK6Z0XM_NA,79
922649b8-9e3e-41ff-8947-eb905c5a779f,RANKED_SOLO_5x5,SILVER,I,yNWti8mMHrWbEoZ3wVlji2_sPWYp5_RolTfDFpEiMK0qQTuj,Kaleb Kong,25,49,45,0,0,0,0,mZBix_k4Ba0iE0lqbANUXusciJyAsPYiMoaaM1CSb3p_cbB-gPHps_9x,tsq3DfBX8ZI0efLtfu1nAH10g0M6fiVGiCDIyNsptXPVXSidSKmte1zuOGRSaII3YAvn5mDS3lCDGw,86
7f1cf4c8-8529-44b3-b31a-be62160673e0,RANKED_SOLO_5x5,SILVER,I,yFXnO67BfDYdbj-NedavNfMV20U2uBNM5kt02lGYvFgxwn5U,Gae me,0,185,179,0,0,0,0,pjUlSOe8U2zTUfPsIOcbcKRfB6fagMklSdx9J36-HF8tgtz0aMY7GAmP,Lvb2cTBH24hVG3l6zuu1jz31xaTFcExuA1IJogDrJHE3QpGnX0g_vD5yeLSuRb8pgR93SbbYIcLRZg,88
6a1744a1-e2a2-4ed5-a99f-3bbe7f48564d,RANKED_SOLO_5x5,SILVER,I,vAyDCMo3KRp7gpJ6_A_D23xQdsJ1GeNZTmzKipA38ayW4-cM,Avid,100,12,7,0,0,0,0,oBs4RP_npX9W9NuisB2D_8Kfw5QTDbZeFsNUQikj1bLD9utAE9fc8_7I,BL_PTJUB1-BhQz-c_JyMimKQXKxVfaxnwurXxawLaEj8HnmUyFmWzVwspkLjTe9BSN_Rt_gPoOW7qQ,43
20785c04-fa3f-4dbd-957b-eeba316f73db,RANKED_SOLO_5x5,SILVER,I,PMhKdiFeAxygGd4likifYEZyEn0ezxiFYOF9X0VZ7SLO2hAY,Ðòmìnąnt Fòrçe,100,28,16,0,0,0,0,lmLgIy4yK1U4cOSyJn7SEa6KI2MeVWc8UMgSMKZO7qRxAHRr5o2KoMrL,FnJQMYOEh9JnTph3PBPaBEsfk4yIsnz49VBLE5jsCEdn3EHK0uTbwpzjeQpTs5qmVMpcf9_vjz5Skg,36
e557a296-72b6-4cc7-80d2-9f4ca888fed6,RANKED_SOLO_5x5,SILVER,I,QLAQ037QhH9_KKPpezCPzK4CkYPPh7ai4GVL0PbyKEYOWGp8,Ondurguo,55,41,43,0,0,0,0,0CG__bJR8eY_Gr7rvTfo0dBZ-E-DJPLzP9H057SWc1h78P-XPMVOiiWp,VnusCuMPWSB5xh7QbIO1s9QFaq0qDnFHQBJCJfQ_kvv8d2pV2Sx0q0ZVrswgBkpYNz8Ynxdl3yd0_A,62
b47a6396-93df-4a25-bc5d-f2c452403c3e,RANKED_SOLO_5x5,SILVER,I,28OhPwXe9-sAQmPeft7HGTo2QQz83eDkkuJi_Nrn1rrvJ5ry,ritone,19,298,284,0,0,0,0,v7kxmM6k2lQT8G3QP8hNsaRtr9hlfxUq4wNToD4eJ1x36YIDWrqQbxOK,6NiYYI7apedC28skAyGZAuKF9D0bLdfGbW5mWrmeJ1BGq5QmAaHP7hZD7U55SEZf3tqxKpTnd41JsQ,164
a2c9b0e0-821b-4027-8956-ab10e297d979,RANKED_SOLO_5x5,SILVER,I,oVriKEwYsxnx3gD1tptMmouJKtE_CXWqekNTsi5l0SKTeF-w,Dirty Schmuck,53,53,42,0,0,0,0,NCdqf_0RL6O-VXZUgRoSD5sPjqSrvzgmmPpTT2YxVXA5aYVr6yjIGIbA,IMANzAY-ppVPwOdzuZgVc0A7F1XPTtmh65bGD0wV2Qj76r7Vo814Vy2fobxk_cqj-028AHBwFZtvDw,89
8b375301-4003-49a4-ae51-d1c6a6228947,RANKED_SOLO_5x5,SILVER,I,-taVlCnqJFtCzgaXHPitGDg1BY3zJeYCPd-uxYe_-DbUqm72,CreamOfRice,17,109,110,0,0,0,0,jeAkfekZ8kcGeQSt6rXfdDjYPzZZsO2WR00u_TqS3TVf4JrT2Z_J8mtb,eFlq4JlHUhcAEki7dp0eLlLdGCJv6J5XeWPmrWVChnI_uYQflHZYHaoRcqRgPhk8wYMx9ubm9BnBMw,87
8c99ad4b-ca0a-48de-94e5-ff2e5b96ded5,RANKED_SOLO_5x5,SILVER,I,CYzY113tb6S8mLdpGhNwOD_W6DyNy9FxmgVz_a1YD4pKpFyG,Lemon Spice,41,37,30,0,0,0,0,wO9jzOesMgQbza5zIwnV_3nlnxip5eFF40s8t_ERrwCKqXUQXjLGldrY,byfVPXMgaqu-3BnT2ILGS_SxSG_oCyrNt_oMdYaY-1fNpmSz1cjC6LruoT5iM3XVI1XRi0OlZl8cOA,39
a8b125f1-5f6f-4b27-bb0c-660fcd132067,RANKED_SOLO_5x5,SILVER,I,ZdNa_-33PI5t-9A6-uaLN5fr31tygq3vFJ1gEU3GJkcgNopU,CantKenchMe,34,100,98,0,0,0,0,5IWNdNLNOpejdxXyYAr46z4aFDcBJe3LuSTS5o_TARGN9wNg6MAPU7VX,A5Fv_Q9bQGdcLvh_a3Gnrzft1FxqMmEfzUr1e9pezExC8aI19GsHvyUqYWMxdCXjXk1qi4Q4WOEFwQ,145
ad8befdc-9d73-40c3-bbb6-127ab6381d53,RANKED_SOLO_5x5,SILVER,I,LTQdFjeOLFwCT-ZKahBJXyZY_6xImreDddyLYvYflTfnWdrI,kay aye kay e,57,30,26,0,0,0,0,lk5Pxv8-MSDCAnTJb0ZC9y-KwX1Nlha5zfDeMpxNx5SOzhVwVuomSsiT,bDeIEF3MQjoOA1z60bnn0O0GH7eFDu7q4EEVwcBJma0N4tWaMQ3hbJxsyfUO1wxd0mrw9Y2uYbKLGA,80
97a642a4-1ce9-457b-a110-8b6a2f42b825,RANKED_SOLO_5x5,SILVER,I,PJIPgUW_OfxhKmPCTjKeRiJVKpIMIdU73Uy4nG5gWwSxqBCY,YÛÛMÏ,0,113,120,0,0,0,0,VomDBhdWkix5Jgoymhhr9tjCno9Lp-li0LrRJtVvq92OtwRu30MRhnZo,VyweINkhHqNheCSmt4pGv0V0KkRmrgBeqXxfyy0Opqp5OwbvvU3-RRnHBU92rsX5DKpmYiUTzD-_Xg,58
1ed5c6c9-7ae4-414e-bc34-79a03b0f5736,RANKED_SOLO_5x5,SILVER,I,DQOh1Pyf_pyPwAea8JkkSzgaV7ZZJ1Ir8PwANciHMaWFilOZ,Teeeemo,0,13,18,0,0,0,0,vWvaL9iQMKlljh6iW_bN6pOboHT2uFY3vUasCimlmEVlPOjKw4hd0iMy,yt4L_BFyALQy-Yr-CzAlOsmlzQXpb-XdvaJIDfSMLdri2ltbor3UEsQCWROj7ICtItuMNTYAVNzfNA,38
2d42538c-24df-466a-8950-01c34951d9ff,RANKED_SOLO_5x5,SILVER,I,-SpcKdSFoM-Q4wrlunGHS46WqNxkRAdveAmnUEfulz_gbYfw,0mëga,99,50,47,0,0,0,1,8jAh9Jt4jEOP5eSpRXRVM7Sh8s5fHG3aU42GAX5gmFL8LDAo6VaWOhHe,gNaWrmSKbPVFfdMUMo6F86IDHFzhxkd2La7LidHBqrqPQxpHen29yD4zL-7BLxsJb6k94UZD2BQsNg,38
7f552a89-b252-408b-bf2a-46423cfd2c1a,RANKED_SOLO_5x5,SILVER,I,rhLtFZhCQzn_v51yZZwwr5vjXvon2P0_-TcgidDwDF7L-ixD,Shayan144,100,131,93,0,0,0,1,p5GVff-P9fgzpntomSH881sDm7qAI-rNtup_KoobvTq0pfgWnkXj16p8,zA-p_hpLe44SHrADNhGGkxcgsFkSjyu9fKIiFje4Ztzs1l6rLIWgQiwtGyN2Y0DTT4jOJ45pTVAJPg,73
842b6718-3dba-463a-a873-bfd19e8a15ca,RANKED_SOLO_5x5,SILVER,I,wYI-Qw948JfDs1heK8RXd3YyhrIUqfoWU1ysD9v0lfc7z42S,Braeeedeeen,100,11,15,0,0,0,0,-8Fpv3aqaPekQXfOzRSaLR_XC8eLmauCG4r6q5-CuTLAU9Q1_SktoWgL,rD17jeo8ntz6eEvm14-Wyl0Rjt9N5TrwuaYBsITsEGGAi4OaIp9tDXIK8xegyrasHgcX6fbZdk_kbA,98
85524822-2cd6-43a7-852c-ccc241bd7998,RANKED_SOLO_5x5,SILVER,I,8rP-iXjvObGxZ35Vl7T0fUvX7pMJNp2eoqiRjoshLH02q-Oe,Methamphetemine,57,84,82,0,0,0,1,yyrx7G-4e0mJXrdx58SkPXL6It8hpTTECERYs8DULxrYeXfX1EYTaZJH,h6bFrRG6rMXE4hfKEB1syU4DtDhq2yZ4OflWbnLjrosddToQjsZWAKc-xwksmRelHaj8TuuZKPdqpw,43
3dd06ae6-4aa0-4b31-a80b-58cd64c812bb,RANKED_SOLO_5x5,SILVER,I,RG2Mx3_ut25_ZVms4H2yPwRjhBucTisVP4AD-geO56_WZDq2,Ifizzedoncaitlyn,100,7,9,0,0,0,0,DXtgXXk_SMO9z_f0hUiuDqsi0s8lE68OzWryVWXjmdzt93WpcBtIOvxx,amLQqjnYWmD7DQhHS7q0zoERENbDiNQjPojcIaH82ABYWxl7Cf9Bd0yVit5mietpH8XgEFLtS2pycA,74
e0932e65-a905-414f-a8de-079ea33acafe,RANKED_SOLO_5x5,SILVER,I,IxXEKlbIjzMdDkpUkgU2LlETGNrLp8YAQfWYEFRgoiP6VMm2,DreadfuI,100,22,15,0,0,0,0,6qF79G1sfe0s6r6mNIQeBkjTzh8HcPrRsyUD4mN5a_cMb-iy969Vft6R,d1fl6LRqrxYDUG7iwNlg-smHT8M_-7u-u_hFYqZCUwLJLtelklK7dWSnpgrxhL4vH8DvLt9_BLZ_BQ,41
71efd462-b9ad-45cf-9918-d254cc536e0e,RANKED_SOLO_5x5,SILVER,I,p9NtP0CAAc67DcsDd9AqxQmrQGFEzBKE1w4-2HmZLYFRAan0,HoneyrOsL,26,9,13,0,0,0,0,Oi2hZudfD72ZrXJXQfPls0TxPBPIqK6sQxBmTchggS7K8qTINOVInY9n,i90Zyblcx4clkFx38hO4PGEq8sf-SWgHEc3mN-I8oy6IIkqD48Dmv13b-Tz25teUPoLSn91SMhvoxw,38
ef802aa7-842c-4e28-8f4a-472973027cfb,RANKED_SOLO_5x5,SILVER,I,RFIGPAPfL1j4zOVvTy18aBan5qvQqyIK6teqaFGvepcOw80s,Hwang BALE,36,36,39,0,0,0,0,OV3yQdVGMiOFTJbI0HEf8gTKYhAXpUPyXVO4Wc3hJYOmLKo3IAokZFVS,eWaJqF0zhHCeQabzLLykYe8tLshjCb8Yyf5ye_8Io8HeW060NFUOH6KEB5QKx7URBsBs5TSa0rW6Og,50
8de2c4a5-92cd-4c21-ac98-cee0683686b2,RANKED_SOLO_5x5,SILVER,I,9RBxXF9Z6luDd076vXakd_tLQTVYqRb8ynUaoR5rkD5gmXIU,NoobShietter101,60,40,44,0,0,0,0,c7TmoHz11RuPXi7OtIHznQ8AZImq5IVANYvVwfquqWrweWtnbKHI1YbF,AIOnNspQ9RsZ0h5havuUYB8GNESiSxI6EbOPSetXIabnL4oR6cUAXGlFeQxYDPtasGskAvvD59avrw,44
05a20f4d-e73c-44cb-ac93-8949d8cae31d,RANKED_SOLO_5x5,SILVER,I,mNx92Imd3wwz90cJkO7rce4txDQ5scgxc8dyXTt8C3YS4Q2A,Indiscreet,43,18,18,0,0,0,0,zJ-xglaQGt5aeRHSGmdZlH0Ujoz0nyieZvmM-Oy2xaNIpbqDr5jNnyWo,IuiLzUaDsL8yVx2gzdDqaIgmTXBdg6g_alFEJu2r9D4AVKdYMJ7w25U898LmgqGFeoz8Lri_DEAHBA,47
c0bc4833-bddc-4d83-a908-6deb71fc6e1b,RANKED_SOLO_5x5,SILVER,I,zXudlaavP9Xmu_0uhCuZ-24isDh1kzxYzuDbilxNwJkrLa1h,Star Command,90,39,25,0,0,0,1,yo4qJnVbr9-3bR676KnrylBkzlnPqM7o7ky6gfTtnLeMEl0fwRuLM8Yo,g3X877WqsOLyKtI5KWyuQIhj6UdJgqgFnBRhr5or9El6I62Jmwb38ISBwsJiK-6rScDD3qLhciJSig,43
f17a6351-be3d-4765-a308-534fef534f47,RANKED_SOLO_5x5,SILVER,I,67kLGSj5WNeDGVacoXF6IMuv4U14LQFOBY2pMnQGKG7zWz5m,Yamata no Orochı,20,90,83,0,0,0,0,H4qtugi4X3RNHTptA_O49LSxG2p58YgvnEa_wvc7Bttc2nQ1FJdROXtg,evEeR_LJtfC5OuuPzVgB7tN1nVYke9XqGfYE3i14XsmbKO8o35YZx0nbsHaLbuURFwgQW6RMWCjbzg,84
4aebed60-3340-4381-b0ed-774ecc617f4d,RANKED_SOLO_5x5,SILVER,I,3PZuzwWUv5n17KBHRgKa4y-efxLE6keFQP_Pxjdj7QQmHjEn,OGDABDRAGON,9,223,228,0,0,0,0,6emWo13Pfbmcjl3KSQx7owlRCpTKJ2QRHrOZet9B_tbhvHFc3b2Uc1QK,SGeTE1r5pZwWycvIzVpzE4jyRsI_y-RqWwN7VmhjvC899NItV_RFuQ9IyhnVaOFgCTBrSrk3gjcTXQ,149
20307b6b-a787-4006-a647-1a34ad753cb8,RANKED_SOLO_5x5,SILVER,I,uDToM5HhnuQpenYscTLsS-itS_e0Goi-fy747wgm3sauWsc3,MurphPevensie,60,27,16,0,0,0,0,OEQMIMEwiTzu11KUss0ejrJvJoR0h8HaTQJsTia7rFdSKafo-TwgvK6t,46nUOEEh7vJoix6WendSm3xciLXx3UoAW-QBMjwT9j7SfRlW_WHeoMCNp0bXrRcmpq6K-vZ3hg-3og,53
287a5d19-13b1-4087-9a14-83239c9dec31,RANKED_SOLO_5x5,SILVER,I,YDOdzovyQ8xcz0u1zAVn8X3zhEflOb42x41_m18FsKbXeHpP,Big Boi Long Boi,19,38,42,0,0,0,0,Ygo_HMG1bJ-KYGgXu0Ihv1bzGKm1u16BnFz98iXPyK_qFVBx27crdGEJ,1yCmOS-OOOTPV_GNYSsPFa8EGK6sGtlgjk1TjKB7nrTCHcp7mBqU4WLtq462vgebJ6XQ3brvjcllRw,46
8c1ca1d3-e25b-4fd4-a8ab-d9801f0913a4,RANKED_SOLO_5x5,SILVER,I,KlE8JLuNINnkUCJ3G_8tRCoq5oHsjgqsCRzuw4bXdqPIJFW2,Slatt owo uwu,100,31,20,0,0,0,0,R00Q8LEYPsn_l5KEjApaJTl3DrQe_VCzoldysU-53Uq8-Mo1iE67fiGQ,WCVzAgVg3f78HOV8k8njxApBso26UmHcWFkh5ZImdn-2F9CfoFi9mlM7z6cmyRzFUwlavjfCPXIfww,49
24be9eaf-72bc-46a6-9e44-7b42624db806,RANKED_SOLO_5x5,SILVER,I,HAaqK_1EahueyqJuqnxtdyKtaTf76cqwqFb2d8egNWRA_EyD,RattOnline,0,16,22,0,0,0,0,39vKOI0T-i-62H6rO_D6ZoUfdjwLsOUiP4ghaKX4gWRH3qmKTAaeRDmO,b0lfnyaQylTZez0bl1JofOmcwb06_d0uGeTM7C6LqDNObEIAQQMTCdiG9wB1VrcjsHa8b2GgSxmn9w,43
411fa5a1-b5d7-4f7b-9e56-f437385396ac,RANKED_SOLO_5x5,SILVER,I,ppObj7tgDY8WmLyLMScY3YfvhxVXl5mYHMNjVlLDl8MYRp1s,YouBeCombo25,0,179,166,0,0,0,0,j43b9alAe4tb6fpplHhSxc-fJ_axaOa9Bh0GmiN7AYMOvJ_HUVov76eC,eTekK8TSsJMzZsGqt_6wJ3bSF8PZ5ZrcMiRXXULdepHVuQWVfK0J57DsVFJbEPRrFguRJkXB9CPmWw,199
bdb6322c-f367-444b-b3e5-2dc7fba82b5c,RANKED_SOLO_5x5,SILVER,I,tv-1eQypsVobR74rG-ySNJxvNfLOH-6ay9s67rrdu2Sb5ify,PLeaZeD,0,21,7,0,0,0,0,EJy6UtuPyzhm8AzEdfFm_dpy77J5YD_kNBZwxkCvLkPyp2Y7Du2Wx3uu,henEG37UPWY1GvIH3Ac8e1DMNCU73aMfbsU__L3aBXP7OdqbjFS3YSWMo7Qk12aRZvI1yRkjBXeDTQ,45
dd554f7f-630f-4503-b105-6bd41acd2ae6,RANKED_SOLO_5x5,SILVER,I,kqKl9h5RzPhYjNJwzcR6VVhmXOrH2ODH5Y7WnbyO80_ESusw,rvbyyyy,88,36,29,0,0,0,0,I8iOwRBIfkIjbJ0wRpxO_tZR_i312EjIp1nazJSPXemw9sQK3b28v7RP,_14NzzhxC7r-ly5zbnsopud5_7WT2jfK38oQmLXeVHy74fnMs8eeNyZab6mjy_4DPj9rA4hpnTmJ4A,126
0fe55435-3887-4da0-83d5-73bfdba588fb,RANKED_SOLO_5x5,SILVER,I,mJXbGnkV8-xGwCRalyqkMaDW4nsjPOAunmVwHJirdWiqHJi_,SaveTheBlacks,0,293,279,0,0,0,0,xVzsXGQ_iniHF0DnC6fPnjfx4HoKeDuBcxg43iA4WlNhKF0rJ06ggePi,ToAR7kPhcVdJl5jBFHvMLWC7wfE41FboTglRmLiQYYlEn8R-GNiSL0s8qYKAyf-HyeC8nk5Sguj6JQ,157
976db838-d361-453b-95a1-04409d9dd869,RANKED_SOLO_5x5,SILVER,I,ptYOAX-UBDhly0F90BE7lIIHTpJst1iCO07NHWlmb5GqTB3m,OfficialEkk0,54,46,38,0,0,0,0,dPYVT9MGiIHUl9R3iRULn-OAWwTu1kQRzyNEXIozO8ffoXQzxZ6w6pQQ,H16CG1Qe2-l4asUNnrMQ7xoSAWYIJFDjDoyH96zA3do0tWjzXbCHZLwvkooXgZ8IrSD0Li-9kMMnhw,78
356b5b2d-61b3-41f3-87a5-f82696acd1cd,RANKED_SOLO_5x5,SILVER,I,TOsQ-NFF_EBApTQmboCmU5tnz0i4YM55f48vVOhiqF6TOBeR,oGnYale,19,45,34,0,0,0,1,RUcYSPuKbPZvrAa_9ddsaPN3lRjWdzMtG0xBC3iIx3FE_vMeyp0m8Nz6,qg5z_IM8Takpr7PIv2pewPH3Qc52Tlx7BbubsWHOnmbdkHNwuIkn4URLFcm71Ec6lmr1XcaDdxUh1Q,40
6c52ee03-acb8-4c70-907b-bb219b7fa617,RANKED_SOLO_5x5,SILVER,I,7qJkH9zUGNfT-ckXxaTHxfgrwGgajrzbAAKHp4DQ1Q1L_qhL,Clone of Fear,4,14,13,0,0,0,0,44uXZST2BCUS4pXjN_HmG8Ni1ZCqCzjhaeTLu_sB_xQhUPAqcJEpqLe0,AdBYpKlUsSMuzD5pd2_NQPTgDQfdYUjx_5djnu8ojJIM0wWO2qGfH1XJUtC0LFyZDVIjZSdbcr2blg,71
1a48fc99-4163-4750-b19a-0c40207378ea,RANKED_SOLO_5x5,SILVER,I,vrW9kMD1hGLBEz_TGI9j92qoNvyhEpUZL_NnaIOH4kCsVchC,Dravveen,0,10,8,0,0,0,0,JgH8b4hxChNRyLZOy6Q3bjjU6cRBP6S1CAqdITEtg7mkJSS16HTYVjRH,KCpzwZ6V_mqPcjuX1vqGIl9RamA0gbzpecLqDAHmt_uRGGi5Li3jPd4hKK9zq668JAFTZSrccErdQQ,77
67fe6897-86d7-4e88-9efb-a6a6ced8bc48,RANKED_SOLO_5x5,SILVER,I,P9ENiW83gASDH0MRc_VwEvTel-q-ro4c93XTPlWDyBPw8lGv,DarlingZeroTwOwO,84,42,29,0,0,0,1,F_fu1RiqR3HWYDuxnX8kQwB6oBKaitENiylebaygxHpc2SJSkD4J39iM,ZETymy7MNOLWThg_BMpzNduSTRnl2W0m_rabM_VAJlr1W1KJbMzuwUNAWNCtNF9tFufKcbI1Q3Y2Cg,66
9aa74f27-4c2f-41b1-a2af-25a0d92a9053,RANKED_SOLO_5x5,SILVER,I,LatB-XPTJIKZ90t_qmWtaZyvIE-Kmzf3rlG0AkvVFp8eDxmt,i dog i stack,0,10,4,0,0,0,0,Bs3JGGTfPnPFLlSpOx1tFTPh-ohbu3WiPcbBuAuyh1T6iZ4H0LpN0vVC,FD61Q94kWRi8jh16wx0Aeoja3JxqyrYL0FnMUO0g4TRmMaE8HK5k7W4owCc5cmKCo3ZfdMOcdlG2xA,36
eceaab77-f682-4d43-8d11-bf514ffb6592,RANKED_SOLO_5x5,SILVER,I,l5pwNIJp_4voJBYY4PiW8gyTWT9J_wR3hK7pRPCTkgHTpSKI,TobiasnVgP,12,13,11,0,0,0,0,xpGkLmtuLEQitvz2YP4mPIYAdJ7nUk0FQS8cIPeO_thUXDMgKvCWVW7w,G7Dd26aovrKmQa05MZpRdprGNkxZo06xSL7OhXM-4N6pazNOlODk_ujg-02ZI9UrYLZzfRY8PolpqQ,75
da5865e4-1850-4bc9-94ac-3f92e5ae5e67,RANKED_SOLO_5x5,SILVER,I,1QzCA6b6PaEjCd30O5yO2QqbC31PyG5mP4ZZd7jTV0THFt04,superSmurf,0,34,28,0,0,0,0,DTNy-TJOSzKecoGiV6USzBn1f9i-C-MEAtq9GJxSiiCTUFgq4xm9qrkS,RUoUf2vHEqeubExlUsPToIa9qG1GywxtyTC6KipdDh_bAwcfmzGpy0xTcPpMaaJ8ezhrP1Hn5swg9A,37
20139557-f8a5-4b73-ad45-0f3c4a47aed2,RANKED_SOLO_5x5,SILVER,I,QMcLhALGaz1LzqPvB7R4sKw1GWI4dvz9X3cosoCTBBS4FVjq,racist queen,0,60,49,0,0,0,0,Xva8gdINP-gbMvrzaMQNPyoeZWV5KBGx3jy0RAo6SYjSzgIS8NNKZEL8,2tIU0KBdwdOQLOyOh1Qw_3zbyTnom2mveR17pFYSHWieMNRK8gbdmvENMWpKy8HjSauc7oq3CTGU6Q,97
eec48d77-cb11-41d1-8e81-81f39b80dfac,RANKED_SOLO_5x5,SILVER,I,QfI8FH29aTwYB45tt5ww6Ah_N5eRtK1DY9nPe5XaCMZ9VpBT,jackie xan,0,74,75,0,0,0,0,yb6PZEe5ZrDnkZTWiE2Df7-80U6m3bo37Gk7EmpvQZ3MkqGRR7ROCYbI,T57soQGfM2xKG8Z43f462blGLsSukM_ZOzY2bFT9FSg67Qdzopovj8asH0DnU6Ign8nxkbGioPaLLA,155
a6b28324-0560-4d6a-924d-2cefacb88719,RANKED_SOLO_5x5,SILVER,I,AZYp2hF2OyXBJwy5fJOugFm24yWd89xOXN8XLlmWxme4CUUE,zYgKMichael,33,17,15,0,0,0,0,aUGF_mXs5LlJrxQrrbGz_m6H-7sNkQCUTNYTjK_L0g2C8-1vd2cT8Da3,0beAYvqKr0UePRq2FE8mfple6i7500xHrdY8dVhU07WmoAMcQinEPSuHyR_w4_8dO86mo4BALmNoow,40
eed3eccb-0e7d-4bf1-a967-d8075ab45f8c,RANKED_SOLO_5x5,SILVER,I,HlcSXAV73WXoGcTWfuxYL_L8n8zhedNP6vl_4IyAMOoKKJcx,KingNwagbo73,29,41,32,0,0,0,0,MBRi6QQjonWNlsxxuY7EHsit0IdVFHk2o3ROfTQf9d3sacAczuyOhyl1,Gfr8xaqLL5iIj0BWoKdYfnTpt15rWLYFrADTrS3m0DnXwoI1RaylJJr7uJMaugEzLbujKTC_lVcCzw,76
a0768e91-daa0-496f-bef3-db63bb5d9c4d,RANKED_SOLO_5x5,SILVER,I,zZ5AfYFEoYHsSPZc6cqSVootkGi02p6yKy0qwbjERL3LTM7x,Swagalou,20,282,254,0,0,0,0,9WeaCBMIB-d41da0MIY9jWDtXMjvkGGSFNO_-VL0-AcsdX1QciMnUnDD,xVKFOCpY6W4z8jfpcO-DJ9JLs-siD_eXc92ahdSxu-R56mmTDqJtf85V8XqFzjvyQCAKjzDIm_4y6A,131
d54e7fac-27f5-4ec3-b289-70c6d970c681,RANKED_SOLO_5x5,SILVER,I,JVHezO33eECofpqF1Czia6OZbxu7-5Yx4QB6s9_I-LGOivhC,Infernioz,0,76,70,0,0,0,0,VkVGs2W-2OYqVAvTP7PB4-BgoUiU4S3_-5fYETHa_wcofvsI1fq3XDGo,raQmVKGH9NaCTeXS2HCI_-a5u80TVxKXfC2GpuH3tQsSutrvqlzmZ6oiBpOzJiisUdf1rPZDfBYHuA,102
